resource_id,capacity,before_load,after_load,before_normalized_load,after_normalized_load
lane:1038,,0.0,6406.666666666667,0.0,0.32416213865361093
lane:1039,,0.0,7872.666666666665,0.0,0.39833826174406767
lane:104,,0.0,3631.1666666666674,0.0,0.18372842130193084
lane:1040,,0.0,9600.666666666668,0.0,0.48577096344959947
lane:1041,,0.0,11584.666666666664,0.0,0.586156658000395
lane:1042,,0.0,13856.666666666664,0.0,0.7011144695021125
lane:1043,,435.0,16414.666666666682,0.022009968311288357,0.8305432026981493
lane:1044,,1915.0,19207.666666666675,0.09689445819797059,0.9718623785451108
lane:1045,,4662.999999999999,22662.666666666653,0.23593674077135077,1.1466771843278711
lane:1046,,4662.999999999999,22662.666666666653,0.23593674077135077,1.1466771843278711
lane:1047,,9182.999999999998,26949.66666666665,0.4646380206955424,1.3635892168577404
lane:1048,,14711.999999999996,31398.666666666668,0.7443923075762626,1.5886980651725042
lane:1049,,21028.000000000007,36310.666666666664,1.0639669279305097,1.8372336153910063
lane:105,,0.0,3360.833333333333,0.0,0.17005019578434089
lane:1050,,28337.999999999996,41063.6666666667,1.4338355908167573,2.077724142709522
lane:1051,,28337.999999999996,41063.6666666667,1.4338355908167573,2.077724142709522
lane:1052,,4723.0,7377.833333333332,0.23897259846945956,0.3733008686727209
lane:1053,,4723.0,7377.833333333332,0.23897259846945956,0.3733008686727209
lane:1054,,4723.0,7377.833333333332,0.23897259846945956,0.3733008686727209
lane:1055,,0.0,0.0,0.0,0.0
lane:1056,,0.0,758.0,0.0,0.03835300225277374
lane:1057,,0.0,1810.9999999999995,0.0,0.09163230485458208
lane:1058,,0.0,0.0,0.0,0.0
lane:1059,,0.0,1458.0,0.0,0.07377134206404236
lane:106,,0.0,3296.9999999999995,0.0,0.16682038051107517
lane:1060,,0.0,3119.0,0.0,0.1578140026733526
lane:1061,,0.0,5028.0,0.0,0.25440487510151233
lane:1062,,0.0,7147.999999999997,0.0,0.3616718471013543
lane:1063,,42.99999999999999,9722.0,0.0021756980169779293,0.49191014235021935
lane:1064,,1165.0000000000005,12621.0,0.05894623697161137,0.6385926667971732
lane:1065,,3404.999999999999,16095.000000000004,0.1722849243676709,0.8143688275176694
lane:1066,,3404.999999999999,16095.000000000004,0.1722849243676709,0.8143688275176694
lane:1067,,7515.0,20081.999999999993,0.3802411766881195,1.0161015715569945
